submission_date,state,tot_cases,conf_cases,tot_death
02/28/2022,NY,2630585,,26957
09/28/2020,PR,25147,24886.0,648
02/08/2022,WV,466125,369938.0,5900
07/30/2021,NYC,975883,802786.0,33533
12/10/2020,RMI,4,4.0,0
03/06/2021,MS,298946,185148.0,7074
01/29/2021,MP,132,132.0,2
03/24/2021,TN,796275,663338.0,11792
05/07/2022,MS,798721,438792.0,12454
04/07/2021,AS,0,,0
09/15/2022,SD,259683,,3014
12/04/2020,UT,209170,209170.0,925
05/26/2020,AS,0,,0
05/25/2020,ND,2457,2457.0,54
06/20/2021,IA,373123,,6114
03/03/2022,PW,3844,,6
09/16/2021,IN,922320,,15036
06/24/2020,KS,12970,12703.0,261
05/11/2022,FL,5994847,,74486
08/13/2021,IA,389223,,6210
08/12/2022,ND,261045,193368.0,2326
08/24/2021,TX,3472002,,54222
09/30/2022,MS,927465,497878.0,12912
12/09/2021,CO,863409,789975.0,9554
03/13/2020,IA,16,,0
07/23/2020,AS,0,,0
08/25/2022,TN,2283411,1698258.0,27389
02/06/2020,GU,0,,0
08/11/2020,ND,7970,7970.0,120
07/13/2022,GU,53459,,374
01/21/2022,FL,5324633,,66296
08/28/2022,NM,609204,,8399
08/19/2022,FL,6961721,,79771
12/26/2021,NYC,1394509,1136735.0,35200
04/07/2022,MP,11158,11158.0,33
02/11/2022,PR,467604,263560.0,4008
01/04/2021,ND,93240,90096.0,1312
01/11/2021,TX,1969240,,34814
04/16/2022,AR,834200,,11339
07/19/2022,TN,2171124,1632269.0,26871
03/05/2021,ND,100278,94866.0,1448
02/08/2022,PR,465809,262596.0,3984
10/04/2021,MP,272,272.0,2
06/17/2020,IN,41013,,2462
11/11/2020,SD,58696,,567
02/20/2020,MP,0,0.0,0
03/02/2021,MP,143,143.0,2
11/24/2021,ND,160550,133821.0,1874
09/29/2020,GU,2443,,47
12/03/2020,HI,17958,,244
07/05/2020,TX,195239,,3903
11/23/2021,AS,5,,0
10/17/2021,WV,260444,201914.0,4108
12/06/2021,GA,1671787,1290778.0,30691
10/09/2020,GA,350033,327589.0,7348
06/30/2020,SD,6764,,91
03/26/2020,NYC,31577,31524.0,438
09/03/2022,RMI,15063,15063.0,17
12/10/2021,PR,189518,154900.0,3276
12/11/2021,OH,1776439,1410961.0,27371
08/29/2020,SD,12942,,167
07/29/2020,PR,6601,6486.0,203
08/20/2021,MA,743735,694552.0,18175
06/15/2020,IA,24077,,655
10/14/2022,MA,2069848,1894995.0,21841
07/18/2021,OH,1117109,932806.0,20437
07/26/2020,NM,19042,,589
04/04/2020,GA,6353,6351.0,208
04/12/2022,MP,11203,11203.0,34
12/22/2020,AL,330654,271257.0,6561
08/11/2020,MS,73092,70038.0,2500
02/14/2020,GU,0,,0
05/02/2021,OH,1075004,903229.0,19284
09/17/2021,TX,3902306,,60357
09/22/2022,SD,260639,,3017
07/30/2021,NM,210416,,4407
11/07/2020,HI,15707,,219
09/27/2022,HI,334620,,1667
07/06/2020,PR,2433,2349.0,145
03/14/2022,IA,757017,,9262
04/14/2022,WV,498773,395590.0,6791
03/29/2021,OH,1013119,859423.0,18530
01/08/2021,PR,84429,78968.0,1618
05/30/2020,TX,62338,,1905
09/24/2020,AR,79049,,1246
05/17/2021,UT,402731,402731.0,2259
10/19/2021,NY,1402567,,21432
01/14/2021,UT,317559,317559.0,1460
02/09/2020,RMI,0,,0
06/11/2021,NY,1154481,,19858
07/07/2020,RMI,0,0.0,0
07/06/2020,KS,16901,16507.0,280
11/08/2020,SD,55404,,536
07/01/2022,OK,1079454,784799.0,14472
03/19/2020,UT,68,,0
05/18/2021,NM,201336,,4008
06/28/2022,OK,1070735,779579.0,14470
08/29/2021,PR,170329,142327.0,2821
02/07/2021,MS,284310,178290.0,6798
11/18/2020,GU,5924,,92
09/11/2020,NM,26563,,773
08/05/2021,CO,582262,539372.0,6970
03/21/2022,PR,477788,268531.0,4155
02/05/2020,NM,0,,0
06/26/2021,WV,163858,128010.0,2876
11/09/2020,NM,56289,,1069
02/17/2021,SD,110685,,1844
04/12/2020,AL,3657,3568.0,160
12/20/2021,TX,4423658,,73865
12/30/2020,CO,344441,326402.0,4750
01/19/2022,UT,802780,802780.0,3997
05/27/2021,UT,405387,405387.0,2294
03/07/2021,PR,103207,94874.0,2052
04/05/2020,AL,1897,1831.0,84
05/06/2021,NYC,936133,773019.0,32788
10/02/2020,NM,30000,,835
06/26/2022,PA,2993089,2473075.0,45693
12/24/2021,MS,525502,299857.0,10393
04/11/2021,AL,518101,405451.0,11074
01/02/2022,IA,582348,,7858
03/31/2021,TN,804027,669095.0,11904
10/08/2020,KS,63952,60001.0,723
06/27/2021,AR,347896,,5895
10/15/2022,OH,3162278,2398516.0,40037
04/25/2020,PR,766,760.0,73
01/01/2021,OH,700380,628336.0,8962
10/01/2022,RMI,15305,15305.0,17
03/23/2021,WA,355808,,5186
04/09/2021,TX,2812899,,49104
07/22/2020,OK,36722,,574
09/03/2022,FL,7044737,,80664
05/30/2021,HI,35008,,497
02/19/2022,MS,785528,432701.0,11836
08/01/2021,ND,111674,102155.0,1539
08/27/2021,MA,753795,703961.0,18219
11/04/2021,OH,1560695,1260455.0,24763
07/26/2022,FL,6765749,,78071
11/03/2021,NY,1446157,,21513
09/18/2022,PW,5445,,6
10/27/2020,AS,0,,0
02/17/2022,FL,5775011,,71485
07/27/2020,PA,113198,109772.0,7146
01/06/2022,NYC,1829862,1521572.0,35796
03/22/2021,MA,615874,580683.0,16976
06/05/2021,TN,859995,709449.0,12477
04/12/2021,TN,817453,678548.0,12015
05/18/2022,TX,6795406,,86732
06/14/2022,FL,6321028,,75565
06/08/2021,PW,1,,0
08/18/2021,PR,160377,135960.0,2696
04/02/2021,RMI,4,4.0,0
05/21/2021,IA,370363,,6035
08/03/2021,FL,2687497,,40719
07/29/2020,RMI,0,0.0,0
02/07/2022,NYC,2254586,1915636.0,39013
06/04/2020,MP,24,24.0,2
11/19/2020,WA,140297,,2603
02/05/2022,MS,751862,420777.0,11250
09/11/2020,WA,79680,,1991
01/20/2022,MA,1519783,1404214.0,21295
12/10/2021,IN,1150899,,18014
07/02/2021,AS,0,,0
05/05/2022,CO,1440942,1310092.0,12481
02/25/2022,PW,3726,,6
12/06/2020,GU,7004,,113
05/10/2022,IA,768358,,9554
03/17/2021,GA,1038550,838570.0,18359
03/02/2021,AL,495785,391665.0,10612
04/04/2020,SD,212,,2
05/05/2020,IA,10111,,207
03/11/2020,HI,2,,0
06/13/2021,IA,372577,,6102
03/10/2020,AK,0,,0
09/03/2022,AR,936005,,11933
08/09/2020,PR,10479,10339.0,265
01/03/2022,ND,176329,143885.0,2015
10/31/2021,HI,81586,,908
12/01/2021,AL,845211,622495.0,16457
09/26/2021,WA,647237,,7516
11/09/2020,MP,98,98.0,2
10/28/2020,TX,879994,,19101
03/14/2021,OH,989191,843289.0,18036
02/06/2020,NM,0,,0
12/02/2020,TX,1316194,,24635
03/07/2020,GU,0,,0
11/21/2020,GU,6452,,103
04/15/2022,OK,1037729,757923.0,14010
11/28/2020,MP,104,104.0,2
07/20/2022,MA,1944319,1783187.0,21068
09/01/2020,MS,87178,81656.0,2886
12/05/2021,RMI,4,4.0,0
10/09/2020,TX,785830,,17478
09/23/2022,AS,8244,,34
03/14/2020,RMI,0,,0
04/25/2021,WA,395235,,5434
05/13/2021,AS,0,,0
04/07/2022,HI,235797,,1370
06/16/2022,MS,819503,448945.0,12489
09/10/2021,IA,421168,,6337
07/16/2020,HI,1309,,22
12/02/2021,OH,1708292,1361695.0,26587
04/19/2020,GU,136,,5
07/09/2021,NY,1159186,,19947
10/11/2021,AR,503089,,8132
07/23/2020,NY,186865,,8807
07/23/2020,IN,59602,,2861
07/11/2020,AR,27864,,319
08/17/2021,MP,219,219.0,2
06/13/2022,FL,6307629,,75511
06/21/2020,IA,25957,,685
09/12/2021,CO,642123,592791.0,7292
04/12/2021,NY,1072149,,19055
12/18/2020,AR,197421,,3133
02/21/2021,HI,27075,,428
04/11/2022,UT,928621,928621.0,4730
04/04/2021,MS,306908,188520.0,7211
09/22/2020,MP,69,69.0,2
04/24/2020,KS,2777,2777.0,111
10/09/2020,UT,83290,83290.0,505
06/16/2022,NYC,2555259,2169085.0,40634
03/26/2020,WA,2866,,147
07/09/2021,ND,110834,101608.0,1532
01/08/2022,CO,1076095,984388.0,10425
04/21/2021,RMI,4,4.0,0
06/02/2022,KS,789127,592508.0,8943
11/22/2020,AL,231660,195467.0,5124
09/15/2021,IA,429078,,6401
11/29/2020,IA,227963,,2376
05/24/2022,MS,805295,442319.0,12465
04/16/2020,NYC,134250,131329.0,12670
06/21/2021,WA,446986,,5838
05/04/2020,WV,1224,1224.0,50
05/22/2022,RMI,17,17.0,0
04/10/2020,AR,1202,,24
02/14/2021,KS,286102,233686.0,4364
02/04/2021,UT,351273,351273.0,1711
08/27/2020,NM,24920,,725
08/13/2022,FL,6921719,,79342
10/05/2020,SD,24598,,248
11/02/2021,GA,1637398,1266216.0,29240
04/29/2021,WA,399858,,5487
11/07/2021,RMI,4,4.0,0
04/22/2020,OH,14117,13609.0,610
09/01/2021,AL,705490,539524.0,13474
08/21/2022,PR,905751,399643.0,4909
12/30/2020,HI,20851,,283
09/03/2020,TN,156123,152295.0,1797
01/01/2022,ND,174626,143055.0,2012
09/30/2020,OK,94294,89021.0,1374
12/14/2020,SD,91354,,1259
03/29/2021,ND,102880,96465.0,1466
04/06/2021,CO,478750,447102.0,6132
09/19/2020,AS,0,,0
05/11/2021,OH,1085733,910900.0,19441
08/31/2021,WA,562320,,6574
06/29/2020,NYC,217605,212711.0,22942
08/08/2021,AR,404277,,6301
05/29/2020,IA,18956,,523
11/17/2021,WV,285135,221637.0,4698
03/26/2020,AL,569,538.0,12
01/18/2022,NM,420192,,6177
06/07/2022,NM,541646,,7849
08/19/2020,MA,115048,115048.0,8886
02/20/2022,IA,745530,,8948
04/03/2021,IA,352874,,5822
10/20/2021,AL,812760,608716.0,15997
08/04/2022,OH,2976027,2275850.0,39133
05/30/2022,AS,6145,,31
04/18/2021,PA,1113253,940688.0,25688
02/18/2020,RMI,0,,0
12/15/2021,HI,86857,,1052
08/04/2022,GU,55925,,382
07/04/2021,NYC,956553,788554.0,33435
12/10/2020,MS,178054,133395.0,4779
09/11/2020,MP,59,59.0,2
06/26/2022,PR,762596,360192.0,4529
02/18/2021,AR,314445,,5323
06/15/2022,NYC,2551776,2166209.0,40625
05/13/2021,WA,417979,,5626
02/21/2021,WV,129616,103716.0,2261
09/03/2022,AL,1499050,1065296.0,20357
12/30/2020,WA,241737,,3420
09/05/2022,UT,1029759,1029759.0,4981
08/23/2021,NY,1220826,,20177
03/29/2021,PW,0,,0
06/02/2021,CO,550267,511674.0,6590
02/15/2021,AK,54758,,312
12/17/2021,AR,542426,,8930
12/12/2020,GU,7079,,115
10/06/2021,KS,415431,329394.0,6106
10/03/2022,KS,878499,653180.0,9555
01/29/2021,ND,97562,93245.0,1422
01/28/2022,IN,1604072,,21301
03/24/2020,NY,10761,,39
05/17/2020,AS,0,,0
10/03/2021,CO,682278,628514.0,7614
04/08/2022,CO,1421956,1293969.0,11984
08/04/2020,MS,67980,65425.0,2358
04/25/2020,IN,14395,,863
10/06/2022,ND,269306,198477.0,2375
08/22/2020,RMI,0,0.0,0
07/23/2021,NY,1165058,,19966
07/25/2022,KS,827301,619479.0,8966
04/18/2020,FL,24701,,904
02/29/2020,WA,1,,1
06/25/2020,RMI,0,0.0,0
03/03/2020,PR,0,,0
08/08/2022,AR,911249,,11764
07/23/2020,IA,40635,,818
04/28/2022,AL,1299895,936189.0,19652
06/17/2022,AR,854009,,11533
01/24/2021,SD,107148,,1705
04/03/2021,GU,7816,,136
02/18/2020,AR,0,,0
11/09/2020,AL,204577,174365.0,4781
08/01/2022,IN,1832878,,24113
11/13/2020,HI,16274,,221
09/04/2021,AK,87113,,435
08/05/2022,SD,251860,,2963
12/11/2021,KS,486109,380287.0,6830
09/23/2021,AL,779901,587901.0,14969
01/27/2021,NYC,595353,513792.0,26836
05/28/2021,MP,183,183.0,2
01/07/2021,KS,236818,197087.0,3027
05/26/2020,NM,7130,,316
08/13/2020,PW,0,,0
09/23/2021,TN,1201549,952222.0,14740
07/07/2021,OK,460131,362721.0,7407
05/02/2021,AR,336105,,5743
01/11/2022,GU,22056,,273
06/29/2022,OH,2831228,2175625.0,38778
07/22/2020,ND,5493,5493.0,97
02/05/2020,IA,0,,0
05/17/2021,RMI,4,4.0,0
08/18/2021,TN,962041,782907.0,13045
12/23/2020,WV,75936,62419.0,1194
03/15/2022,GA,2478986,1919970.0,36294
01/10/2022,MS,603031,343143.0,10543
11/26/2020,MS,151358,121751.0,4269
09/11/2021,IN,903233,,14838
12/05/2020,UT,212844,212844.0,939
07/31/2021,CO,577678,535311.0,6948
04/16/2021,CO,495681,462371.0,6186
09/18/2022,KS,873075,649876.0,9072
05/28/2021,MA,706559,660766.0,17854
02/17/2022,GU,42224,,316
10/05/2021,GU,15789,,210
02/06/2020,WV,0,,0
10/03/2022,WV,601246,461880.0,7426
07/23/2022,IA,813148,,9759
09/07/2022,NY,3176374,,28895
04/23/2021,RMI,4,4.0,0
04/06/2021,SD,118680,,1938
12/21/2021,OH,1867724,1478239.0,28277
03/08/2022,IA,756257,,9262
11/22/2020,UT,177176,177176.0,793
03/22/2020,CO,604,533.0,6
03/31/2021,PW,0,,0
10/12/2021,WV,254648,197214.0,3995
10/03/2021,PR,181403,149702.0,3154
04/30/2021,TN,840311,695618.0,12197
10/08/2021,PW,10,,0
12/21/2020,HI,20025,,280
03/27/2022,AR,832553,,11210
05/19/2021,OK,452059,356685.0,7290
10/01/2021,MS,489736,281893.0,9651
01/12/2022,MS,616972,351291.0,10589
04/10/2021,PW,0,,0
03/10/2021,OK,436820,345309.0,7026
04/10/2022,TX,6692405,,86241
06/09/2020,IN,38033,,2327
02/17/2021,PR,99754,92057.0,1929
03/07/2021,AL,498932,394149.0,10694
11/30/2021,NY,1569506,,22221
09/11/2021,CO,640316,591072.0,7283
08/11/2022,OH,3002043,2294234.0,39220
05/09/2022,TX,6763864,,86634
10/26/2020,OH,200231,188738.0,5217
04/28/2022,CO,1434189,1304337.0,12143
10/12/2021,NM,261370,,4885
04/01/2020,KS,482,,10
04/07/2022,OK,1035301,756646.0,14010
09/25/2022,IA,854774,,10051
10/17/2020,KS,70855,66001.0,859
04/30/2020,TX,28087,,994
04/24/2022,PW,4396,,6
05/26/2021,AR,340698,,5827
08/26/2022,ND,264130,195319.0,2348
02/13/2021,TX,2553127,,44095
08/10/2021,GU,8817,,143
08/14/2021,PA,1253869,1047784.0,27966
02/15/2020,OH,0,,0
07/15/2020,MA,106128,106128.0,8397
11/11/2021,SD,158822,,2277
08/05/2022,IA,824815,,9817
03/21/2021,HI,28834,,451
10/05/2020,TN,199844,191916.0,2577
02/03/2021,GA,922364,759228.0,14587
02/05/2022,PR,463288,261563.0,3939
03/08/2021,OH,979725,837216.0,17656
02/27/2021,MS,296291,183861.0,7022
03/02/2020,PR,0,,0
09/05/2021,PW,4,,0
02/13/2020,MP,0,0.0,0
02/08/2020,HI,0,,0
10/27/2021,TX,4207272,,69485
07/08/2021,NY,1158865,,19944
02/24/2020,KS,0,,0
06/24/2022,AS,6414,,31
12/07/2020,TN,397157,364530.0,4943
03/11/2022,PA,2768240,2295460.0,43808
12/07/2021,NYC,1178192,959046.0,34925
05/17/2022,FL,6039976,,74597
08/30/2021,OK,551958,429108.0,8002
06/08/2022,IA,784687,,9615
06/07/2022,RMI,18,18.0,0
09/18/2022,OH,3117109,2369995.0,39675
08/31/2021,FL,3283442,,50400
04/23/2022,PA,2806984,2325865.0,44602
08/21/2022,CO,1626163,1470297.0,13102
03/30/2021,NM,191377,,3820
02/24/2020,CO,0,0.0,0
10/15/2021,CO,708624,651744.0,7864
08/21/2022,MP,12948,12948.0,39
05/04/2022,IA,765490,,9533
01/02/2021,PA,664958,595337.0,16239
10/21/2020,MS,115803,101970.0,3561
01/22/2020,IA,0,,0
04/25/2022,NYC,2362700,2009500.0,40182
05/22/2022,MS,804123,441732.0,12465
08/03/2021,IA,381755,,6183
06/12/2020,MA,100811,,7697
07/16/2021,HI,37455,,520
07/03/2022,PW,5237,,6
09/11/2021,AK,91418,,444
05/16/2022,MS,802482,440917.0,12460
07/27/2020,UT,38915,38606.0,283
08/14/2020,PW,0,,0
09/11/2022,WA,1795296,,14122
11/15/2020,AK,22857,,158
11/16/2020,HI,16471,,221
09/04/2020,AL,129807,119098.0,3474
12/16/2021,PR,191365,156048.0,3279
09/15/2020,CO,63518,58542.0,1996
04/01/2022,CO,1419387,1291822.0,11977
02/05/2020,MP,0,0.0,0
02/18/2022,WV,481818,382313.0,6162
12/15/2020,IA,258599,,3340
01/18/2022,TX,5644397,,76123
06/03/2021,SD,124242,,2020
02/04/2020,PA,0,,0
05/04/2021,AK,65762,,342
12/18/2021,NYC,1223119,993595.0,35045
12/06/2020,ND,83342,83342.0,1022
02/03/2021,OK,414492,329542.0,6340
02/28/2022,AK,231645,,1130
09/04/2022,AS,8168,,34
09/09/2021,OH,1276738,1055038.0,21020
09/19/2022,AK,281727,,1329
01/06/2022,PA,2174846,1792496.0,37366
03/03/2021,IA,337686,,5501
09/26/2022,MA,2040602,1869603.0,21646
01/08/2021,AL,395645,319978.0,7824
07/25/2020,GU,337,,5
04/08/2022,OK,1036133,757077.0,14010
05/14/2022,ND,242462,181650.0,2274
09/17/2021,PW,7,,0
05/10/2021,FL,2235627,,36242
12/26/2020,CO,337686,320259.0,4592
05/15/2021,WV,158230,123975.0,2757
06/05/2022,MP,11366,11366.0,34
10/11/2021,PR,182336,150262.0,3186
07/16/2021,PR,142866,124879.0,2548
01/18/2022,MP,4067,4067.0,21
01/22/2021,NM,167731,,2978
03/24/2020,HI,102,,0
02/15/2022,CO,1393890,1270598.0,11650
03/22/2022,NY,2654563,,27188
10/28/2020,ND,41130,41130.0,499
08/19/2022,PR,901215,398410.0,4899
07/24/2020,MS,57790,55978.0,2076
08/13/2020,GA,234964,226611.0,4538
03/30/2021,IA,350462,,5729
09/11/2020,SD,16117,,177
08/21/2020,CO,55644,51513.0,1910
09/08/2020,RMI,0,0.0,0
01/24/2022,TX,5973164,,76904
10/23/2020,MP,88,88.0,2
06/12/2022,AL,1327963,955457.0,19762
05/27/2020,AS,0,,0
07/18/2020,PW,0,,0
08/28/2020,IA,62828,,1095
09/22/2020,GA,323859,306533.0,6677
09/29/2022,NY,3231783,,29111
05/13/2021,HI,33835,,486
08/19/2020,MP,54,54.0,2
01/06/2022,MA,1250765,1159950.0,20510
03/26/2022,GA,2485736,1924828.0,36771
05/02/2021,IN,722646,,13322
05/07/2020,MP,15,15.0,2
03/21/2020,UT,125,,0
10/28/2020,RMI,2,2.0,0
12/15/2021,NM,334324,,5516
02/05/2020,PW,0,,0
09/29/2021,NM,252017,,4787
03/05/2020,ND,0,,0
11/22/2021,NY,1531063,,21994
02/12/2022,TN,1967283,1501603.0,23401
02/09/2020,PA,0,,0
02/11/2020,NYC,0,,0
02/16/2022,MP,7927,7927.0,25
09/18/2022,GU,58411,,395
03/03/2022,NY,2634300,,27009
08/13/2020,CO,53073,49154.0,1882
06/01/2021,NYC,949667,783186.0,33253
11/06/2021,MA,861480,803165.0,19087
03/19/2022,IA,757551,,9349
03/28/2020,AL,794,756.0,27
06/21/2020,TN,34251,34022.0,524
03/21/2020,WA,1559,,94
02/21/2020,NY,0,,0
04/23/2022,GU,47944,,354
12/31/2021,TN,1424489,1107588.0,20880
03/15/2022,UT,925966,925966.0,4550
01/29/2020,PR,0,,0
11/28/2021,GA,1662291,1283779.0,30358
10/05/2022,MA,2050942,1878650.0,21706
02/18/2020,WV,0,,0
04/28/2022,OK,1040416,759616.0,14271
08/31/2020,OH,123157,116666.0,4138
01/27/2021,AR,288964,,4742
06/11/2020,FL,68690,,2991
01/26/2020,MS,0,,0
11/03/2021,MS,505661,289888.0,10134
04/02/2021,PW,0,,0
02/17/2022,CO,1397273,1273492.0,11659
07/14/2022,PW,5308,,6
08/09/2022,AS,7952,,33
07/17/2020,NYC,224157,218953.0,23142
07/14/2020,CO,38385,35162.0,1738
08/10/2020,AR,50028,,555
05/11/2020,MS,11341,11255.0,759
06/13/2021,OK,454884,358934.0,7354
02/25/2020,AS,0,,0
10/18/2022,UT,1041651,1041651.0,5034
08/16/2020,PA,129935,125730.0,7468
09/10/2022,WV,590441,455296.0,7322
06/28/2020,OH,50309,46790.0,2807
06/25/2022,ND,248961,185547.0,2295
05/09/2021,MA,697398,653190.0,17682
05/25/2021,NY,1148105,,19722
09/09/2022,PW,5430,,6
07/21/2021,WV,165398,129199.0,2920
03/13/2021,HI,28218,,447
09/01/2021,PR,171614,143188.0,2879
07/25/2021,SD,125100,,2041
08/26/2020,IN,89359,,3242
03/06/2022,NM,513311,,6972
06/06/2020,CO,28222,25606.0,1527
12/16/2020,ND,89063,86787.0,1204
05/17/2022,PR,609438,313776.0,4266
09/27/2020,GU,2286,,39
04/18/2021,SD,121123,,1953
05/19/2020,UT,7595,7595.0,91
10/16/2020,AS,0,,0
09/22/2021,MP,265,265.0,2
09/08/2022,FL,7066264,,80909
06/21/2021,PW,2,,0
03/12/2021,TX,2710849,,47584
08/02/2021,AR,389280,,6199
01/31/2022,UT,885523,885523.0,4118
09/26/2020,IN,116549,,3562
04/15/2022,WV,498890,395671.0,6794
05/17/2022,NYC,2445205,2078133.0,40299
03/27/2021,WA,359761,,5218
12/23/2021,GA,1724105,1331539.0,31169
08/30/2020,RMI,0,0.0,0
09/07/2020,NYC,238591,232281.0,23435
08/23/2021,KS,358843,287919.0,5498
07/12/2021,IN,757904,,13909
08/11/2022,NYC,2770006,2342440.0,41323
02/06/2020,GA,0,,0
08/26/2022,WA,1778304,,14005
12/05/2021,MP,1104,1104.0,3
02/04/2021,NYC,630125,541021.0,27497
01/03/2022,FL,4385894,,63365
09/03/2020,MA,121546,119819.0,9112
06/11/2022,SD,241326,,2928
05/01/2021,MP,168,168.0,2
03/03/2022,TX,6561554,,83997
04/03/2022,AK,239750,,1195
03/04/2020,TN,0,,0
11/17/2020,MP,103,103.0,2
05/06/2021,GA,1107068,884283.0,20294
12/26/2021,AS,11,,0
05/15/2020,WA,18004,,992
09/22/2022,NY,3213741,,29042
09/29/2020,MS,100887,91971.0,3237
10/07/2021,HI,78405,,821
04/28/2022,HI,241955,,1406
09/28/2022,PR,952378,411864.0,5129
03/08/2022,MA,1678247,1545910.0,23679
04/04/2020,AS,0,,0
09/14/2021,AK,93039,,451
01/25/2022,NYC,2215642,1879553.0,37925
07/22/2020,TX,351618,,7700
03/20/2021,PW,0,,0
02/01/2020,PW,0,,0
06/29/2022,PA,3003433,2481246.0,45715
09/27/2021,MP,266,266.0,2
02/10/2020,OK,1,,0
09/17/2022,SD,259683,,3014
10/08/2020,GA,348022,325929.0,7294
08/20/2022,MS,900888,486893.0,12758
11/16/2021,OH,1614054,1296203.0,25813
03/10/2020,OH,3,,0
02/16/2021,HI,26819,,423
04/14/2022,TN,2021660,1536286.0,26105
03/02/2020,OH,0,,0
10/16/2021,IA,472958,,6748
01/05/2022,TN,1475290,1146460.0,20998
07/21/2022,RMI,59,59.0,0
08/01/2021,MS,348496,212090.0,7774
01/28/2020,AS,0,,0
11/27/2021,NM,311118,,5310
01/03/2022,IN,1278285,,19084
05/27/2022,IN,1730761,,23700
07/09/2021,MA,710830,664575.0,18011
12/07/2021,GU,19287,,267
12/09/2021,MP,1514,1514.0,5
08/24/2021,HI,55165,,562
04/05/2021,KS,303227,245180.0,4927
08/17/2022,IA,833187,,9882
05/09/2021,PA,1179731,991893.0,26543
12/16/2020,WV,66849,55536.0,1039
10/13/2022,GU,58695,,401
07/03/2020,MS,35125,34619.0,1475
02/24/2022,PR,472484,266119.0,4098
12/30/2020,WV,84225,68394.0,1318
09/19/2020,PA,155673,149981.0,7956
02/21/2021,KS,290832,236146.0,4614
11/25/2020,HI,17298,,233
11/02/2021,MP,318,318.0,3
11/13/2020,SD,62327,,568
07/02/2022,OK,1079454,784799.0,14472
07/11/2021,PR,142161,124399.0,2543
06/07/2020,AK,549,,15
03/16/2022,WV,495960,393447.0,6622
07/15/2022,TX,7267921,,87358
10/22/2021,NYC,1114016,910532.0,34503
02/06/2022,CO,1376815,1256156.0,11202
02/05/2021,PR,97096,89915.0,1865
09/10/2022,UT,1032129,1032129.0,4989
02/02/2021,NY,819616,,16406
05/04/2020,CO,17443,15633.0,851
09/27/2022,UT,1036535,1036535.0,5011
03/16/2020,PR,0,0.0,0
09/23/2020,IN,113337,,3513
01/28/2021,OH,883716,771743.0,11006
01/27/2020,UT,0,,0
06/13/2022,NYC,2545071,2160590.0,40572
05/14/2022,MS,801527,440394.0,12457
07/29/2021,TX,3096756,,51984
07/05/2021,FL,2352526,,38218
08/22/2022,AR,923512,,11861
11/20/2021,AK,142717,,832
09/13/2020,HI,10741,,99
10/30/2021,AR,512994,,8370
09/10/2020,PA,147747,142592.0,7820
07/31/2022,AL,1428973,1021425.0,20076
09/20/2022,CO,1648233,1488908.0,13253
11/09/2020,PA,241360,227029.0,9024
12/17/2021,IA,557029,,7680
07/28/2020,WV,6173,6033.0,111
04/22/2022,UT,930558,930558.0,4740
04/12/2022,KS,770977,579789.0,8501
10/15/2021,GA,1615699,1250673.0,27774
04/20/2022,OK,1038801,758289.0,14173
11/29/2020,HI,17627,,242
02/05/2022,RMI,7,7.0,0
02/17/2020,NYC,0,,0
08/12/2021,ND,113063,103067.0,1545
03/05/2022,AS,196,,0
02/06/2021,MP,133,133.0,2
10/06/2020,UT,79439,79439.0,488
05/28/2021,IA,371226,,6053
02/11/2021,MA,551396,523258.0,15451
03/26/2021,KS,301433,243860.0,4891
12/28/2020,RMI,4,4.0,0
01/31/2022,MS,727418,413295.0,10935
09/12/2020,TX,657589,,15766
02/13/2021,CO,422865,397696.0,5814
07/23/2022,TX,7364111,,87544
05/12/2020,HI,626,,17
06/18/2022,MS,820659,449561.0,12492
11/12/2020,TX,1075654,,21149
10/06/2022,UT,1040147,1040147.0,5028
02/28/2022,WA,1423194,,11866
08/17/2021,WV,174818,135822.0,2990
11/21/2020,MP,103,103.0,2
04/21/2022,KS,772222,580719.0,8524
09/30/2020,FL,694451,,16313
07/17/2020,GU,317,,5
04/14/2021,AR,332666,,5680
10/15/2020,FL,733130,,17084
02/07/2020,MP,0,0.0,0
05/09/2020,NM,4778,,188
06/13/2020,PW,0,,0
03/22/2021,UT,381788,381788.0,2062
07/14/2021,WA,458035,,6027
02/27/2020,RMI,0,,0
02/16/2020,AK,0,,0
07/07/2020,AR,24512,,301
12/24/2021,NY,1780756,,23271
05/24/2020,KS,8958,8958.0,185
11/02/2020,AS,0,,0
05/29/2021,WA,434298,,5765
08/11/2022,UT,1020130,1020130.0,4940
12/08/2020,OK,246309,207595.0,3391
12/30/2020,SD,98720,,1464
06/30/2020,GU,267,,5
06/04/2022,IA,781963,,9603
10/02/2022,NYC,2881313,2430466.0,41989
06/21/2022,PA,2984832,2466216.0,45614
03/16/2020,OH,50,,0
01/15/2021,NY,695193,,14457
02/25/2022,MA,1669594,1537894.0,23370
10/05/2022,RMI,15305,15305.0,17
07/25/2020,TX,375846,,8497
03/15/2020,GA,191,191.0,1
06/08/2020,AL,21235,20920.0,991
06/25/2020,PW,0,,0
08/30/2020,GU,1395,,10
07/17/2021,OK,465998,367222.0,7438
03/03/2021,HI,27549,,438
07/13/2020,ND,4442,4442.0,87
06/19/2022,WA,1633479,,13115
05/21/2021,PA,1199462,1006371.0,26990
03/30/2020,GA,3224,3222.0,103
09/06/2021,UT,472921,472921.0,2677
06/30/2021,IA,373861,,6138
